name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"34.69741074283549,32.612644527285106",2024-07-28T05:00:00,27.0,27.4,15.4,49.11,0.0,0,,0,0,9.0,7.6,279.0,1007.2,75.0,10.7,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"LCRA,RCLKYXB,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T06:00:00,28.0,27.6,13.0,39.6,0.0,0,,0,0,8.6,8.0,8.0,1007.9,0.0,10.0,5.0,0.0,0.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T07:00:00,30.0,29.0,12.1,33.3,0.0,0,,0,0,8.6,13.9,64.0,1008.0,0.0,10.0,130.0,0.5,1.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T08:00:00,33.7,32.3,11.4,25.83,0.0,0,,0,0,9.0,11.2,331.0,1008.0,0.0,10.0,339.0,1.2,3.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T09:00:00,31.4,34.7,21.6,55.88,0.0,0,,0,0,10.8,14.8,295.0,1008.0,0.0,10.0,482.0,1.7,5.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T10:00:00,31.4,34.9,21.7,56.31,0.0,0,,0,0,14.0,21.4,305.0,1008.0,0.0,10.0,631.0,2.3,6.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T11:00:00,32.2,36.2,22.2,55.62,0.0,0,,0,0,16.9,25.0,298.0,1008.0,0.0,10.0,860.0,3.1,9.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T12:00:00,32.2,36.0,22.0,54.79,0.0,0,,0,0,18.7,32.1,298.0,1008.0,0.0,10.0,944.0,3.4,9.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T13:00:00,32.2,34.7,20.5,49.96,0.0,0,,0,0,18.7,31.9,300.0,1007.1,0.0,10.0,970.0,3.5,10.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T14:00:00,33.2,34.9,19.1,43.37,0.0,0,,0,0,20.2,31.9,299.0,1007.1,2.1,10.0,939.0,3.4,9.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T15:00:00,33.1,34.7,19.0,43.33,0.0,0,,0,0,25.6,35.0,299.0,1007.0,0.0,10.0,849.0,3.1,8.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T16:00:00,34.0,36.4,20.0,43.9,0.0,0,,0,0,30.2,18.4,200.0,1007.0,0.8,10.0,705.0,2.5,7.0,,Clear,clear-day,"LCRA,F1785"
"34.69741074283549,32.612644527285106",2024-07-28T17:00:00,31.2,34.0,21.1,54.95,0.0,0,,0,0,31.7,30.0,298.0,1007.0,0.0,10.0,529.0,1.9,5.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T18:00:00,31.1,34.0,21.2,55.76,0.0,0,,0,0,33.8,29.8,296.0,1006.9,2.0,10.0,320.0,1.2,3.0,,Clear,clear-day,"LCRA,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T19:00:00,29.2,31.8,21.3,62.65,0.0,0,,0,0,33.8,24.1,293.0,1007.1,0.0,9.5,98.0,0.4,1.0,,Clear,clear-day,"LCRA,RCLKYXB,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T20:00:00,29.2,33.4,23.5,71.22,0.0,0,,0,0,31.7,20.2,316.0,1006.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T21:00:00,29.0,31.8,21.8,65.47,0.0,0,,0,0,22.0,20.0,328.0,1006.0,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T22:00:00,27.2,28.9,20.5,66.87,0.0,0,,0,0,23.4,3.8,336.0,1007.0,100.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"LCRA,RCLKYXB,F1785,LCPH"
"34.69741074283549,32.612644527285106",2024-07-28T23:00:00,29.0,29.7,17.8,51.08,0.0,0,,0,0,26.6,5.2,5.0,1006.9,0.0,10.0,0.0,0.0,0.0,,Clear,clear-night,"LCRA,F1785,LCPH"
"34.68,32.61",2024-10-16T00:00:00,23.0,23.0,17.2,69.64,0.0,0,,0,0,9.0,7.1,4.0,1013.3,47.4,17.3,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T01:00:00,22.0,22.0,17.0,73.43,0.0,0,,0,0,9.4,7.1,64.0,1013.0,47.4,10.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T02:00:00,21.9,21.9,17.0,73.96,0.0,0,,0,0,9.0,7.1,58.0,1013.0,84.0,10.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T03:00:00,21.8,21.8,17.2,75.06,0.0,0,,0,0,5.8,7.3,78.0,1013.2,88.5,17.3,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T04:00:00,22.8,22.8,16.9,69.64,0.0,0,,0,0,6.5,8.7,58.0,1013.0,84.0,10.0,0.0,0.0,0.0,3.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T05:00:00,22.1,22.1,18.1,78.06,0.0,0,,0,0,7.6,8.9,54.0,1013.0,5.0,10.3,0.0,0.0,0.0,10.0,Clear,clear-night,"LCRA,RCLKYXB,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T06:00:00,21.7,21.7,17.5,77.4,0.0,0,,0,0,8.3,8.7,44.0,1013.3,44.0,19.7,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T07:00:00,21.9,21.9,17.9,78.06,0.0,0,,0,0,9.0,8.9,60.0,1013.0,28.1,10.0,5.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T08:00:00,21.9,21.9,17.9,78.09,0.0,0,,0,0,9.0,5.4,58.0,1014.0,27.9,10.0,51.0,0.2,1.0,10.0,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T09:00:00,24.8,24.8,17.8,65.25,0.0,0,,0,0,10.8,8.9,72.0,1014.3,32.8,17.1,345.0,1.2,3.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T10:00:00,26.8,28.0,18.9,61.7,0.0,0,,0,0,10.1,9.0,148.0,1014.0,27.6,10.0,564.0,2.0,6.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T11:00:00,27.0,28.1,18.6,60.14,0.0,0,,0,0,10.4,10.5,164.0,1014.0,27.6,10.0,597.0,2.1,6.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T12:00:00,28.5,29.3,17.6,51.74,0.0,0,rain,0,0,11.9,12.8,245.0,1014.2,46.5,17.1,810.0,2.9,8.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T13:00:00,28.7,29.2,16.9,48.88,0.0,0,,0,0,13.7,13.1,258.0,1013.0,79.9,10.0,234.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T14:00:00,27.9,28.7,17.8,54.21,0.0,0,,0,0,17.6,13.1,230.0,1013.0,79.9,10.0,202.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T15:00:00,27.0,28.1,18.7,60.56,0.0,0,,0,0,21.2,10.0,247.0,1013.0,78.0,17.2,156.0,0.6,2.0,10.0,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,17500099999,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T16:00:00,27.9,29.3,19.5,60.41,0.0,0,rain,0,0,22.0,13.3,249.0,1012.0,82.5,10.0,72.0,0.3,1.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T17:00:00,26.9,28.6,20.6,68.44,0.0,0,,0,0,24.8,13.0,259.0,1012.0,80.3,10.0,44.0,0.2,0.0,10.0,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,17500099999,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T18:00:00,26.0,26.0,19.9,69.1,0.0,0,,0,0,24.5,14.1,302.0,1012.2,41.8,17.1,12.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T19:00:00,25.9,25.9,19.0,65.81,0.0,0,,0,0,24.1,15.3,322.0,1012.0,30.1,10.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T20:00:00,25.0,25.0,18.1,65.67,0.0,0,,0,0,23.8,7.5,346.0,1012.0,27.5,10.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T21:00:00,23.9,23.9,18.1,70.12,0.0,0,,0,0,20.5,5.3,328.0,1013.0,17.8,17.3,0.0,0.0,0.0,10.0,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T22:00:00,24.0,24.0,19.1,74.14,0.0,0,,0,0,21.2,8.8,328.0,1012.9,27.5,10.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-16T23:00:00,23.9,23.9,19.0,74.14,0.0,0,,0,0,21.6,7.0,4.0,1012.9,27.5,10.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T00:00:00,22.9,22.9,18.9,78.17,0.0,0,,0,0,20.9,5.3,345.0,1013.0,17.8,17.3,0.0,0.0,0.0,10.0,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T01:00:00,22.0,22.0,18.9,82.51,0.0,0,,0,0,20.2,8.9,12.0,1012.9,27.8,10.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-10-17T02:00:00,21.9,21.9,17.9,78.05,0.0,0,,0,0,20.2,7.1,4.0,1012.0,27.7,10.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-10-17T03:00:00,21.2,21.2,17.2,77.91,0.0,0,,0,0,18.0,12.0,9.0,1012.2,16.6,17.3,0.0,0.0,0.0,10.0,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T04:00:00,21.3,21.3,18.1,82.19,0.0,0,,0,0,17.3,12.5,4.0,1011.9,1.6,10.3,0.0,0.0,0.0,10.0,Clear,clear-night,"LCRA,RCLKYXB,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-10-17T05:00:00,20.9,20.9,17.8,82.38,0.0,0,,0,0,17.3,10.1,6.0,1011.9,0.0,10.0,0.0,0.0,0.0,10.0,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-10-17T06:00:00,20.9,20.9,17.8,82.32,0.0,0,,0,0,18.0,7.2,17.0,1012.1,24.5,22.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T07:00:00,20.9,20.9,16.8,77.37,0.0,0,,0,0,18.4,12.2,65.0,1012.0,46.9,10.0,5.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T08:00:00,21.9,21.9,16.9,73.34,0.0,0,,0,0,16.9,11.8,65.0,1012.0,27.5,10.0,111.0,0.4,1.0,10.0,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T09:00:00,24.9,24.9,17.8,64.81,0.0,0,,0,0,18.4,7.2,44.0,1012.4,33.3,14.7,329.0,1.2,3.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T10:00:00,26.9,28.3,19.9,65.78,0.0,0,,0,0,19.4,8.5,222.0,1012.8,28.5,10.0,469.0,1.7,5.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T11:00:00,27.8,29.4,19.9,62.07,0.0,0,,0,0,23.8,8.6,256.0,1012.8,28.5,10.0,628.0,2.3,6.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T12:00:00,27.9,29.5,19.8,61.26,0.0,0,,0,0,25.9,12.4,249.0,1012.4,28.4,14.7,703.0,2.5,7.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T13:00:00,27.9,29.5,20.0,62.15,0.0,0,,0,0,27.4,16.0,261.0,1012.0,28.4,10.0,715.0,2.6,7.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T14:00:00,28.0,30.0,20.8,65.06,0.0,0,,0,0,29.2,18.0,259.0,1011.0,47.5,10.0,649.0,2.3,6.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,17500099999,LCPH,17600099999"
"34.68,32.61",2024-10-17T15:00:00,27.9,29.9,20.9,65.79,0.0,0,,0,0,32.0,23.6,304.0,1010.9,28.6,14.7,533.0,1.9,5.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T16:00:00,27.0,28.8,20.8,69.16,0.0,0,,0,0,36.0,24.6,304.0,1010.0,28.6,10.0,90.0,0.3,1.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T17:00:00,27.0,28.8,21.0,69.7,0.0,0,,0,0,38.5,26.2,303.0,1009.9,28.6,10.0,46.0,0.2,0.0,30.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T18:00:00,25.9,25.9,19.9,69.52,0.0,0,,0,0,38.2,23.6,312.0,1010.2,18.8,14.7,11.0,0.0,0.0,30.0,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T19:00:00,25.0,25.0,18.5,67.05,0.0,0,,0,0,36.4,12.2,321.0,1009.9,35.0,10.0,0.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T20:00:00,23.2,23.2,15.8,63.25,0.0,0,,0,0,30.6,9.2,333.0,1010.9,8.4,10.3,0.0,0.0,0.0,10.0,Clear,clear-night,"LCRA,RCLKYXB,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T21:00:00,23.0,23.0,14.0,56.81,0.0,0,,0,0,25.6,13.8,360.0,1011.9,28.6,39.1,0.0,0.0,0.0,3.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T22:00:00,23.1,23.1,13.9,56.3,0.0,0,,0,0,26.3,7.4,59.0,1011.9,5.7,10.0,0.0,0.0,0.0,10.0,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-17T23:00:00,21.4,21.4,13.7,61.5,0.0,0,,0,0,20.9,10.9,29.0,1011.9,5.3,10.0,0.0,0.0,0.0,10.0,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T00:00:00,20.9,20.9,11.9,56.05,0.0,0,,0,0,15.5,11.1,12.0,1012.1,27.4,31.8,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T01:00:00,20.4,20.4,11.4,56.25,0.0,0,,0,0,16.2,5.6,17.0,1011.9,5.2,10.0,0.0,0.0,0.0,10.0,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-10-18T02:00:00,19.4,19.4,11.2,59.39,0.0,0,,0,0,16.9,6.1,68.0,1011.9,5.2,10.0,0.0,0.0,0.0,10.0,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-10-18T03:00:00,18.4,18.4,10.2,58.83,0.0,0,,0,0,9.4,12.1,9.0,1011.4,27.4,31.8,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T04:00:00,19.3,19.3,10.3,56.1,0.0,0,,0,0,10.4,14.7,47.0,1011.0,6.3,10.3,0.0,0.0,0.0,10.0,Clear,clear-night,"LCRA,RCLKYXB,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-10-18T05:00:00,18.1,18.1,10.0,59.09,0.0,0,,0,0,13.0,14.1,45.0,1011.0,5.2,10.0,0.0,0.0,0.0,10.0,Clear,clear-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-10-18T06:00:00,18.9,18.9,9.1,53.0,0.0,0,,0,0,17.6,14.3,62.0,1011.6,50.0,27.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T07:00:00,18.1,18.1,8.9,54.68,0.0,0,,0,0,18.4,17.5,65.0,1012.0,5.9,10.0,7.0,0.0,0.0,10.0,Clear,clear-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T08:00:00,20.9,20.9,8.6,45.39,0.0,0,,0,0,19.1,16.2,63.0,1012.0,28.0,10.0,146.0,0.5,1.0,10.0,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T09:00:00,23.4,23.4,7.8,36.82,0.0,0,,0,0,14.8,17.0,76.0,1013.3,42.9,14.7,336.0,1.2,3.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T10:00:00,25.7,25.7,11.4,40.79,0.0,0,,0,0,14.8,13.0,86.0,1013.1,28.4,10.0,522.0,1.9,5.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T11:00:00,25.9,25.9,12.7,44.1,0.0,0,,0,0,15.5,14.9,163.0,1014.0,47.1,10.0,371.0,1.3,4.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T12:00:00,25.9,25.9,11.2,39.66,0.0,0,,0,0,18.0,12.9,191.0,1014.1,68.8,14.7,735.0,2.6,7.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T13:00:00,26.7,26.6,11.4,38.28,0.0,0,,0,0,20.2,13.3,191.0,1013.0,49.7,10.0,733.0,2.6,7.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T14:00:00,26.7,26.6,11.4,38.38,0.0,0,,0,0,20.2,15.9,199.0,1013.0,48.8,10.0,659.0,2.4,7.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T15:00:00,26.5,26.5,11.2,38.24,0.0,0,,0,0,16.9,15.2,260.0,1013.1,29.9,17.1,531.0,1.9,5.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T16:00:00,25.8,25.8,12.2,42.97,0.0,0,,0,0,20.5,11.6,272.0,1013.0,27.4,10.0,76.0,0.3,1.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T17:00:00,25.7,25.7,13.1,45.78,0.0,0,,0,0,20.9,11.3,262.0,1013.0,30.3,10.0,62.0,0.2,1.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T18:00:00,23.9,23.9,11.6,46.0,0.0,0,,0,0,20.9,8.1,181.0,1013.2,30.8,17.1,12.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T19:00:00,23.9,23.9,12.4,48.77,0.0,0,,0,0,16.9,7.6,180.0,1013.0,49.8,10.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T20:00:00,23.7,23.7,12.4,49.15,0.0,0,,0,0,14.0,6.9,220.0,1014.0,54.1,10.3,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,RCLKYXB,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T21:00:00,21.9,21.9,11.3,50.85,0.0,0,,0,0,11.5,9.3,71.0,1014.2,44.9,14.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T22:00:00,21.1,21.1,11.4,54.07,0.0,0,,0,0,13.3,10.6,46.0,1014.0,47.2,10.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-18T23:00:00,20.2,20.2,9.6,50.46,0.0,0,,0,0,17.3,9.5,70.0,1014.0,27.8,10.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-19T00:00:00,20.0,20.0,9.5,50.74,0.0,0,,0,0,18.7,10.6,17.0,1014.5,47.2,14.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-19T01:00:00,19.3,19.3,9.7,53.91,0.0,0,,0,0,18.7,12.4,72.0,1014.0,81.3,10.3,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,RCLKYXB,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-10-19T02:00:00,19.2,19.2,9.7,53.85,0.0,0,,0,0,14.4,11.6,23.0,1014.0,30.3,10.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-10-19T03:00:00,18.9,18.9,9.5,54.24,0.0,0,,0,0,10.4,11.0,67.0,1014.4,42.5,14.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-10-19T04:00:00,18.9,18.9,8.8,51.91,0.0,0,,0,0,12.2,7.8,45.0,1014.0,79.7,10.3,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,RCLKYXB,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-10-19T05:00:00,19.0,19.0,7.9,48.48,0.0,0,,0,0,9.4,9.2,21.0,1015.0,82.0,10.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-10-19T06:00:00,18.1,18.1,8.0,51.97,0.0,0,,0,0,9.0,9.2,13.0,1015.2,44.9,24.7,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"LCRA,17601099999,F1785,LCPH,17600099999"
"34.68,32.61",2024-10-19T07:00:00,18.0,18.0,7.8,51.53,0.0,0,,0,0,6.8,10.5,14.0,1015.0,49.8,10.0,5.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-19T08:00:00,18.2,18.2,8.9,54.68,0.0,0,,0,0,6.5,10.9,67.0,1016.0,47.2,10.0,174.0,0.6,2.0,10.0,Partially cloudy,partly-cloudy-day,"LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-19T09:00:00,22.0,22.0,9.6,45.24,0.0,0,,0,0,5.8,9.6,47.0,1017.1,65.3,14.3,357.0,1.3,4.0,10.0,Partially cloudy,partly-cloudy-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
"34.68,32.61",2024-10-19T10:00:00,25.6,25.6,10.5,38.62,0.0,0,,0,0,6.5,9.0,258.0,1017.0,5.5,10.0,517.0,1.9,5.0,10.0,Clear,clear-day,"17507099999,LCRA,17601099999,F1785,LCPH,17505099999,17600099999"
